2009-12-23 16:07 9999-99-99 99:99  -2.850  -54.950  4267.2     129.13 -9999 -99999.   ...  0 -99999999
2009-12-23 16:21 9999-99-99 99:99  -2.850  -54.950  3657.6     117.73 -9999 -99999.   ...  0 -99999999
2009-12-23 16:26 9999-99-99 99:99  -2.850  -54.950  3352.8     128.36 -9999 -99999.   ...  0 -99999999
2009-12-23 16:30 9999-99-99 99:99  -2.850  -54.950  3048.0     140.83 -9999 -99999.   ...  0 -99999999
2009-12-23 16:36 9999-99-99 99:99  -2.850  -54.950  2743.2     145.71 -9999 -99999.   ...  0 -99999999
2009-12-23 16:42 9999-99-99 99:99  -2.850  -54.950  2438.4     156.30 -9999 -99999.   ...  0 -99999999
2009-12-23 16:49 9999-99-99 99:99  -2.850  -54.950  2133.6     172.08 -9999 -99999.   ...  0 -99999999
2009-12-23 16:59 9999-99-99 99:99  -2.850  -54.950  1828.8     177.80 -9999 -99999.   ...  0 -99999999
2009-12-23 17:04 9999-99-99 99:99  -2.850  -54.950  1524.0     179.52 -9999 -99999.   ...  0 -99999999
2009-12-23 17:09 9999-99-99 99:99  -2.850  -54.950  1219.2     176.09 -9999 -99999.   ...  0 -99999999
2009-12-23 17:12 9999-99-99 99:99  -2.850  -54.950  1066.8     179.28 -9999 -99999.   ...  0 -99999999
2009-12-23 17:14 9999-99-99 99:99  -2.850  -54.950   914.4     183.22 -9999 -99999.   ...  0 -99999999
2009-12-23 17:17 9999-99-99 99:99  -2.850  -54.950   762.0     180.95 -9999 -99999.   ...  0 -99999999
2009-12-23 17:19 9999-99-99 99:99  -2.850  -54.950   609.6     193.63 -9999 -99999.   ...  0 -99999999
2009-12-23 17:21 9999-99-99 99:99  -2.850  -54.950   457.2     178.49 -9999 -99999.   ...  0 -99999999
2009-12-23 17:23 9999-99-99 99:99  -2.850  -54.950   304.8     185.16 -9999 -99999.   ...  0 -99999999
2009-12-31 14:54 9999-99-99 99:99  -2.850  -54.950  4267.2     112.36 -9999 -99999.   ...  0 -99999999
2009-12-31 14:59 9999-99-99 99:99  -2.850  -54.950  3962.4     113.01 -9999 -99999.   ...  0 -99999999
2009-12-31 15:03 9999-99-99 99:99  -2.850  -54.950  3657.6     115.58 -9999 -99999.   ...  0 -99999999
2009-12-31 15:09 9999-99-99 99:99  -2.850  -54.950  3352.8     113.42 -9999 -99999.   ...  0 -99999999
2009-12-31 15:15 9999-99-99 99:99  -2.850  -54.950  3048.0     127.46 -9999 -99999.   ...  0 -99999999
2009-12-31 15:21 9999-99-99 99:99  -2.850  -54.950  2743.2     138.56 -9999 -99999.   ...  0 -99999999
2009-12-31 15:25 9999-99-99 99:99  -2.850  -54.950  2438.4     123.66 -9999 -99999.   ...  0 -99999999
2009-12-31 15:28 9999-99-99 99:99  -2.850  -54.950  2133.6     124.95 -9999 -99999.   ...  0 -99999999
2009-12-31 15:34 9999-99-99 99:99  -2.850  -54.950  1828.8     126.94 -9999 -99999.   ...  0 -99999999
2009-12-31 15:40 9999-99-99 99:99  -2.850  -54.950  1524.0     128.57 -9999 -99999.   ...  0 -99999999
2009-12-31 15:44 9999-99-99 99:99  -2.850  -54.950  1219.2     134.15 -9999 -99999.   ...  0 -99999999
2009-12-31 15:48 9999-99-99 99:99  -2.850  -54.950  1066.8     143.03 -9999 -99999.   ...  0 -99999999
2009-12-31 15:51 9999-99-99 99:99  -2.850  -54.950   914.4     146.00 -9999 -99999.   ...  0 -99999999
2009-12-31 15:54 9999-99-99 99:99  -2.850  -54.950   762.0     150.47 -9999 -99999.   ...  0 -99999999
2009-12-31 15:56 9999-99-99 99:99  -2.850  -54.950   609.6     149.25 -9999 -99999.   ...  0 -99999999
2009-12-31 15:59 9999-99-99 99:99  -2.850  -54.950   457.2     155.58 -9999 -99999.   ...  0 -99999999
2009-12-31 16:02 9999-99-99 99:99  -2.850  -54.950   304.8     158.97 -9999 -99999.   ...  0 -99999999
